gene_id,mean_cpm_ground,mean_cpm_flight,n_ground,n_flight,log2fc_flight_vs_ground
AT3G04930,13.848536293857947,21.269356710466496,6,6,0.5847391607072471
AT2G45170,19.662372850800605,29.987123586943948,6,6,0.5846628997300026
AT1G53730,20.223573613095017,30.827857379321717,6,6,0.5846224425372699
AT2G40715,0.8948276567906271,1.8403511080938273,6,6,0.5840026438558131
AT4G31877,3.0040309979026936,5.001863744965758,6,6,0.5839574239794025
AT3G12630,59.22574786184553,89.25846639090982,6,6,0.5836818620406768
AT1G13300,0.3534790721817254,1.0279421864647003,6,6,0.5833439434663811
AT3G13750,550.3227174585757,824.7078543548373,6,6,0.5827343791438351
AT1G67900,41.416589103659334,62.521496189157915,6,6,0.5826162818508759
AT5G14730,3.0320866767424692,5.037897929313714,6,6,0.5825197158730232
AT3G16150,0.7581420240361099,1.632670761467602,6,6,0.5824754938363758
AT5G61570,2.526725666875477,4.278767807853588,6,6,0.5818718516214001
AT3G56970,4.557358731273246,7.3138802364828,6,6,0.5811225954932107
AT1G75310,7.8967003629731805,12.309370932691325,6,6,0.5811001149066012
AT3G62630,10.24729050947115,15.822115414102228,6,6,0.580781643017922
AT1G16130,1.3227646475668366,2.471010102074792,6,6,0.579512582482224
AT3G07780,12.354161455205428,18.951851060895933,6,6,0.5792332127091832
AT4G02440,11.716166188792647,17.993111001224076,6,6,0.5788124565148438
AT4G09460,4.885585034076822,7.78898309791223,6,6,0.5785104244840054
AT1G05970,2.5730691506988204,4.334096359691559,6,6,0.5780800520936
AT5G25050,4.205660971004078,6.770787579414126,6,6,0.5779794686339942
AT5G16250,1.854412522264435,3.2608044798044187,6,6,0.5779320010436984
AT5G67440,11.719037073168677,17.985254261872907,6,6,0.57788986863662
AT1G57790,5.3710778449371395,8.509225440974172,6,6,0.5777903683087916
AT1G50460,4.575439568689018,7.321474099445179,6,6,0.5777535639550535
AT5G65440,10.080785220116836,15.535340502850003,6,6,0.577492635407128
AT1G75860,4.953234341158097,7.882962150379587,6,6,0.5773671587800525
AT1G35670,9.008939799409953,13.932878840804726,6,6,0.5772031585354926
AT1G02816,4.696416290955349,7.49600886765711,6,6,0.5767306904334972
AT4G02100,2.050884972813994,3.550051025558966,6,6,0.5766549370253112
AT2G42900,4.657578989337778,7.437503056694431,6,6,0.5766312976159125
AT5G66480,2.237608248122314,3.828437084821829,6,6,0.5766278496199543
AT4G25990,3.614151328114765,5.878344594881448,6,6,0.5759960743848114
AT3G07150,0.6551721372810387,1.4671130056752713,6,6,0.5758425349651075
AT5G40910,22.845513786342348,34.536331759867196,6,6,0.5755768987297599
AT2G41410,44.63228998787745,66.95876060892078,6,6,0.5746044866737826
AT4G25835,4.186361028861767,6.721113084861408,6,6,0.5740862056892172
AT4G35440,12.874171599028875,19.648430516005945,6,6,0.5736304933885212
AT1G09570,65.4485792704122,97.87331053386161,6,6,0.5733427844739071
AT5G05140,11.264728574621207,17.248132607865745,6,6,0.5732335291700345
AT2G31810,77.56213459122011,115.86826154516763,6,6,0.5729771493025035
AT3G15530,8.087217784427624,12.516347832197377,6,6,0.5727948226361954
AT4G12480,0.9562538347640689,1.9096224574219416,6,6,0.5727383860395137
AT1G72750,22.479164208675304,33.91382801986327,6,6,0.5724174919165068
AT1G58190,4.661611968192321,7.415631234086113,6,6,0.5718586141709214
AT1G73066,3.0578447136885463,5.029668843084763,6,6,0.5713651128497134
AT5G66800,0.40731358603625134,1.0909581216965512,6,6,0.5712203331711133
AT4G35420,2.1232138885608096,3.6401727359006864,6,6,0.571147138855278
AT3G53540,18.652913856671297,28.19321949915336,6,6,0.5708900927271644
ATCG00620,6.103191775439714,9.551168867913207,6,6,0.5708634892867193
AT2G24755,24.031650489116572,36.17488281090805,6,6,0.5705747745420839
AT5G04770,8.529288659182086,13.150924391071788,6,6,0.5704558691491032
AT5G62020,8.704790470916071,13.410749571586535,6,6,0.570376408684463
AT1G02730,3.723107972860612,6.012550373516034,6,6,0.5702027124519802
AT4G27730,5.186357950392154,8.18431551074506,6,6,0.570081892096673
AT4G32300,16.982381130483674,25.694957768506985,6,6,0.5699831992143246
AT5G64240,7.355027818057725,11.403054075101288,6,6,0.5699788705668279
AT2G41330,1.2424049274629605,2.3280111314864462,6,6,0.5696134393277228
AT3G18960,0.9916398452565685,1.9556949171566276,6,6,0.569540580400683
AT1G06400,11.63943678916547,17.755233818673084,6,6,0.5693610702350819
AT2G36790,2.662706348116734,4.434332554291356,6,6,0.5691928142537873
AT4G24230,42.69166817468039,63.812406860087755,6,6,0.5689118208598208
AT4G25690,6.820419024684171,10.599543021275053,6,6,0.5687501541293479
AT3G58750,16.800531218958948,25.40218389716176,6,6,0.5687369732576802
AT2G17830,1.7156570069925952,3.0260627282617345,6,6,0.5680683746443865
AT3G56980,5.612249386461854,8.800632544987765,6,6,0.5677337274665704
AT2G33830,171.52713762716363,254.68345388516175,6,6,0.567535493858356
AT5G18490,7.995291420411074,12.330658899360733,6,6,0.567506164474996
AT4G04565,96.22765271055677,143.0757059259512,6,6,0.56738849141926
AT5G61600,8.818715981507893,13.54731109990954,6,6,0.5671462354095423
AT1G24160,31.319534082435695,46.87672285803338,6,6,0.5669180033941372
AT5G65613,2.856317950059903,4.7121878442641085,6,6,0.5668194174898775
AT4G36790,2.3545788335666114,3.967115800736611,6,6,0.5662767335674628
AT1G68140,14.621117581443173,22.114850147378295,6,6,0.5653223377839853
AT4G18140,7.734360430190105,11.913605996343021,6,6,0.5641179437837209
AT3G19930,19.083213321856164,28.69242083897255,6,6,0.564104602300408
AT2G20680,3.0241814575401835,4.948548780261887,6,6,0.5638423882975643
AT5G53550,7.843443351140892,12.066170582634605,6,6,0.5631562568156879
AT2G29550,20.01072151523182,30.032487331474503,6,6,0.5626536316231853
AT1G30440,16.637555065880505,25.04472329518359,6,6,0.5623405226227529
AT3G19050,2.240833476478074,3.78297294747877,6,6,0.5615427387953393
AT3G07650,35.11695012803283,52.302187396830526,6,6,0.5615186684883848
AT4G19880,13.349106344879175,20.176711715673026,6,6,0.5615176980737265
AT5G42350,2.636188253407448,4.365565306068035,6,6,0.5613032857404191
AT1G67810,0.24575919694828416,0.8380446650978174,6,6,0.5611466001145047
AT1G23870,51.01014669276518,75.71155988716787,6,6,0.5606508909953972
AT5G49350,0.26447299806590935,0.8649530922624654,6,6,0.5606031143435954
AT3G12580,140.3583070712833,207.44080749584677,6,6,0.5602810816978739
AT5G55100,12.580879152602122,19.016708644373054,6,6,0.5596278958635759
AT2G33570,6.98831617300176,10.769738546013913,6,6,0.5591189325082536
AT1G72340,5.91379556132955,9.185120534731821,6,6,0.5589132045029267
AT5G02010,3.257596453202847,5.271071007243898,6,6,0.5586726416562633
AT1G02860,8.112572767793925,12.420628909444764,6,6,0.5585219446943989
AT1G05860,4.777072048144583,7.507005400811966,6,6,0.558312882808429
AT4G34970,4.383604499421161,6.926844247176727,6,6,0.5581742016370431
AT4G04630,5.039420490977418,7.889696742473196,6,6,0.5577240814608379
AT2G35290,0.26614066923312585,0.8631669487735403,6,6,0.5573192542930462
AT1G55510,6.250203771054525,9.668548174592313,6,6,0.5572704123365568
AT2G24790,53.53924072525691,79.23553166969229,6,6,0.5569466485200961
AT4G14270,19.77358241836012,29.560622007023316,6,6,0.556923875785733
AT3G04670,15.180052983983844,22.80290283810335,6,6,0.5569211933193895
AT2G30020,3.2889983041056436,5.30910200595748,6,6,0.5567939310396998
AT1G71960,3.036429375759526,4.936600562884934,6,6,0.5565573968490936
AT2G33820,2.7084537029521285,4.4537842740319595,6,6,0.5564398769290557
AT2G26211,1.0340710867236294,1.9902560715270659,6,6,0.5558989359730846
AT3G13600,0.21566971136008162,0.786359803785166,6,6,0.5552713812358512
AT1G32460,11.341625687767298,17.13497012695595,6,6,0.5552419243099534
AT1G18300,3.9426106798314406,6.261163714447425,6,6,0.5549275085034091
AT2G42920,5.825542164244427,9.023616105476512,6,6,0.5543875156661371
AT1G49730,10.63627295070823,16.086102991177754,6,6,0.554194340687523
AT1G14740,22.35959438760007,33.298959001407574,6,6,0.5541495665077725
AT3G05730,12.537535232453335,18.8722571337038,6,6,0.5537906537390114
AT5G07100,2.926565208167194,4.761870017353987,6,6,0.5532692589261614
AT1G19715,21.47409533082859,31.977328602880508,6,6,0.5532114921361749
AT1G05805,9.068015313302007,13.772877641013551,6,6,0.5531715632555495
AT3G53250,3.8209297609896407,6.073291806807433,6,6,0.553070370138298
AT1G22650,3.8239033023612783,6.076671341396216,6,6,0.5528699304708233
AT1G04133,0.6645206377282901,1.4416625721580882,6,6,0.5527570815202995
AT4G01580,0.5926588654851217,1.3352004836911437,6,6,0.5521091283154032
AT1G14920,18.573336916437395,27.696406449753358,6,6,0.5519803530158687
AT5G04190,8.152078399788182,12.417480732309713,6,6,0.5519425004883369
AT2G01450,44.199069643598335,65.25523775953046,6,6,0.5517414330869292
AT1G06160,0.5390014645618558,1.2558460328700547,6,6,0.5516739989740751
AT5G58650,4.322521028373687,6.800664140429206,6,6,0.5514872142276764
AT5G38212,1.8296963470051626,3.145593734829721,6,6,0.5509314936748121
AT5G03552,1.4360879961727466,2.5688869664550738,6,6,0.5509079620728653
AT2G38110,3.141328959683396,5.066803676688996,6,6,0.550842820770234
AT4G26400,12.14867877485677,18.25821530994548,6,6,0.5505561727195237
AT3G21720,3.7359311750506863,5.936231132866339,6,6,0.5505038584850273
AT3G14980,9.08892445180084,13.775604464314911,6,6,0.5504447702065233
AT3G54880,16.341550687321668,24.391808419537202,6,6,0.5501302376283022
AT3G05600,0.7878783477096044,1.6177522660416717,6,6,0.5500799978425328
AT2G41160,7.710809499818494,11.745332552691531,6,6,0.549090316289416
AT1G58150,2.561478022783296,4.209766506757958,6,6,0.5487426269997822
AT5G51150,13.65441501101231,20.435823058084466,6,6,0.5486884341974153
AT4G15800,16.837803867884286,25.089470772231223,6,6,0.5485296729326403
AT4G05460,5.6694075856160095,8.751442177536319,6,6,0.548056981455087
AT2G24545,0.7857783075805468,1.6106167717480198,6,6,0.5478377006020395
AT5G01720,19.880329657161763,29.52275365378544,6,6,0.5477406335816419
AT5G47180,5.895702723878897,9.078444326699376,6,6,0.547503480879011
AT1G45976,6.952270131173408,10.619931566259822,6,6,0.5471629023988474
ATCG00320,1.116624008003609,2.0926273833657745,6,6,0.5470680048927619
AT5G64360,6.595961972884445,10.097082741675562,6,6,0.5468758751493156
AT5G48485,26.177136377786308,38.69511221059299,6,6,0.5465679254602309
AT3G50700,10.084756092838827,15.189729445548101,6,6,0.5465018505340126
AT3G08600,3.975904202907087,6.266572657229916,6,6,0.5463163541034447
AT2G40940,39.225917253143045,57.73718511885867,6,6,0.54614881014063
AT5G21170,31.04475101792939,45.78420520162653,6,6,0.5459334838513669
AT3G02435,0.3611378006165007,0.9870091975450345,6,6,0.54578541895675
AT4G16500,4.6464047760455855,7.24267960913031,6,6,0.5457808632198221
AT3G49810,9.51070082400359,14.342388036034324,6,6,0.5456641878154704
AT1G30200,8.964111102864726,13.54379755472677,6,6,0.5455910096359015
AT1G03440,9.008293767099682,13.604489886559277,6,6,0.545215926071991
AT3G26700,2.0192175975569757,3.4056683815397357,6,6,0.5451861693789496
AT2G23810,21.25999634171128,31.471105268629774,6,6,0.5447031370933623
AT5G55520,0.564856504620562,1.28261692541741,6,6,0.5446583932259655
AT3G03750,2.3320063987975206,3.8600879760374363,6,6,0.5445912580914853
AT2G36690,1.0006515366449453,1.9168117434983964,6,6,0.5439223671896132
AT1G26380,0.05341913102242384,0.5357645778935715,6,6,0.5438775123597244
AT5G44060,4.164149494149581,6.52807212501945,6,6,0.543749685275789
AT1G74910,56.568105299595175,82.85797757735362,6,6,0.5426783062045034
AT1G74350,1.73706215744473,2.986883562888883,6,6,0.5426332739505749
AT4G20780,1.2326934609470357,2.252192435795954,6,6,0.5426274367540813
AT1G14480,1.0660169278163194,2.0091428815718197,6,6,0.5425005361305152
AT4G11140,0.3992106678878362,1.037602356018678,6,6,0.5422593390345167
AT4G06810,19.604090260070375,29.001691637694762,6,6,0.5421130838216581
AT1G08430,4.324171431458545,6.752162939989205,6,6,0.5420418696531483
AT1G66500,2.410827391876548,3.965723243114594,6,6,0.5418821095230411
AT5G56810,1.265084920806699,2.2967589531368886,6,6,0.5414832666319299
AT3G60980,4.448694189443959,6.929904156909235,6,6,0.5413929079690668
AT4G38480,1.1325942409720862,2.1036757851084413,6,6,0.5413683624349211
AT2G17880,12.606550384426404,18.796513931356554,6,6,0.5409450488163852
AT1G33475,2.1153167431376665,3.5313585053410677,6,6,0.5405647827600932
AT4G13330,1.1680035506802666,2.152525714201121,6,6,0.5401410187405524
AT4G12080,1.9960727294160538,3.3547486573913576,6,6,0.5395168078126314
AT4G30570,1.1004278845399236,2.051351874999574,6,6,0.5387653042237639
AT3G60530,31.806110606389222,46.65490890801328,6,6,0.5386602706566801
AT3G58790,4.224819600602291,6.588928455824983,6,6,0.5385149683064354
AT1G14685,14.569198888098464,21.613849229196806,6,6,0.53851186958073
AT1G26208,2.851199445058649,4.593690896531955,6,6,0.5384926946533996
AT4G18880,3.412227673780297,5.408237555353427,6,6,0.5384203930502311
AT3G17770,31.176112517411724,45.72816738080894,6,6,0.5383024258914823
AT1G35780,3.5587958743836268,5.619954118965606,6,6,0.5381684059268019
AT3G57765,1.7664838918873136,3.0166807442009387,6,6,0.5379502733641528
AT4G27410,9.543287229455695,14.306939469890429,6,6,0.5378611070055899
AT4G34160,4.211061273641541,6.563380555390604,6,6,0.5374539920618694
AT5G62100,4.026494948004069,6.293115610862721,6,6,0.5369825266988205
AT3G13430,3.2477209370450293,5.162658078829428,6,6,0.5368637602773754
AT5G66790,2.118166802809314,3.5234857908504034,6,6,0.5367368342420483
AT5G52430,4.702885008977307,7.271847215214986,6,6,0.5365175956729821
AT2G08950,0.12631011526232008,0.6336701449075519,6,6,0.5365126076973693
AT1G29690,5.435862619523067,8.334723094068465,6,6,0.5364736963738321
AT5G05930,10.983891170464686,16.38076198273231,6,6,0.5363949047346688
AT5G41800,2.9999894711801804,4.799076691151918,6,6,0.53582701510508
AT5G03040,29.677814539082117,43.469245308159095,6,6,0.5356122106235675
AT5G11100,1.1755840623640885,2.15291665172817,6,6,0.5352842702306856
ATCG00390,1.4715698258203063,2.5811743455039227,6,6,0.5350050908699794
AT3G16640,1095.661145039982,1587.7551051100938,6,6,0.5347789416464273
AT1G08937,0.8681683543026346,1.7059251769337924,6,6,0.5344974743909686
AT2G35930,1.0203525522020247,1.926152153026388,6,6,0.5343977224577929
AT1G74750,4.125481506388994,6.423081002250773,6,6,0.5343305689171339
AT1G17980,11.179008688829216,16.63435700611603,6,6,0.5339922625915429
AT1G78460,18.14316170790971,26.713338624324805,6,6,0.5337513959046856
AT3G21650,13.986649937317855,20.6876412372842,6,6,0.5331952286594622
AT5G60280,0.446639751096594,1.0929660204006721,6,6,0.5328431894038913
AT3G60310,3.4802954464482485,5.481802577317713,6,6,0.5328012079250773
AT4G24900,3.2027740017108512,5.079647315303904,6,6,0.5326457546542014
AT5G46050,0.40751375724872335,1.0360689926719229,6,6,0.5326374248090432
AT1G32920,12.395908668107936,18.373153561417215,6,6,0.5322663698688765
AT5G66060,3.2808243104516177,5.1907605519935265,6,6,0.5322280323664749
AT4G35780,14.013689696477192,20.70994222031793,6,6,0.5320773155732207
AT1G09140,32.83418119055484,47.9149520331986,6,6,0.5317940522771208
AT1G05630,4.881040505445858,7.502036201961947,6,6,0.5317369749931289
AT3G14870,2.4631075879568924,4.0057269043547645,6,6,0.5315123763090717
AT2G42320,10.836579921912083,16.1030646483977,6,6,0.531002573762516
AT3G26760,1.853854395403336,3.1232912924612966,6,6,0.5308846549964925
AT5G09585,2.3646858105054016,3.8609108493139424,6,6,0.530754880524123
AT3G17440,13.098934950771346,19.36152580978577,6,6,0.530259491200811
AT2G42190,7.386054079894929,11.110711405224478,6,6,0.530219575090109
AT3G47940,2.6131892613619594,4.217626617752862,6,6,0.530120880017578
AT1G28710,3.0763981499873796,4.884840520019449,6,6,0.5297083492557582
AT5G46330,11.814228966827834,17.497779001089032,6,6,0.5296053848744358
AT3G47348,8.768559782572352,13.10117319111051,6,6,0.5295974163885385
AT2G34710,17.798603469450743,26.131222639620947,6,6,0.5293285731708008
AT4G23570,17.359134922849034,25.487019198545124,6,6,0.5287874135616911
AT1G49840,4.674365382182074,7.186070930925504,6,6,0.5287121163172447
AT2G08220,0.48278456105129613,1.138302569902678,6,6,0.5281570100945492
AT4G33050,8.498296496832054,12.696610990714566,6,6,0.5280782684445368
AT4G37610,56.54961449269725,81.97234617976339,6,6,0.5278243170983288
AT3G24050,8.193124733633832,12.246756269828362,6,6,0.5270119099742551
AT1G22960,3.9252217270341405,6.096429467681442,6,6,0.5269046482387875
AT5G18600,3.6073542952481854,5.6378053274720275,6,6,0.5267677766674478
AT3G18690,1.4954064506090636,2.5951086485519004,6,6,0.5267605511406529
AT5G65390,8.485952217573379,12.665543501362011,6,6,0.5266783329429542
AT3G63420,1.6513775176352496,2.819421786498216,6,6,0.5266121448559109
AT5G04720,22.12001857393275,32.303488352808515,6,6,0.5265307425330066
AT1G75120,2.5744081142694335,4.148382486618574,6,6,0.5264148730753333
AT4G33420,4.782711175595653,7.329035757916247,6,6,0.5264034394550619
AT1G03620,0.6447806884094831,1.3690223589841475,6,6,0.5263965840222022
AT1G19530,11.795879705760628,17.426445619158105,6,6,0.5260984734021036
AT3G61640,4.066540744720746,6.295162007359974,6,6,0.5259389550917841
AT3G52500,19.439245278367455,28.427561685571916,6,6,0.5258260825658675
AT3G04290,3.049903335730825,4.830566749624851,6,6,0.5257486510425728
AT4G19540,3.0156618855191497,4.780249099001622,6,6,0.5254938657936853
AT5G65925,2.355249382098908,3.829210328079176,6,6,0.5253672989281303
AT4G28703,1.112107834615449,2.0397890427084246,6,6,0.5252877120167563
AT4G02350,18.84921017078813,27.566720562966623,6,6,0.5252538239683023
AT2G41340,0.9963904808494236,1.8726422130345541,6,6,0.5249843867668683
AT3G12590,15.209445070120573,22.319300098294168,6,6,0.5246897872941116
AT4G35740,2.488934402665493,4.017751668972214,6,6,0.5242545999172067
AT1G61850,12.7758066690553,18.810889858358276,6,6,0.5241568830610521
AT5G38200,8.555979336816918,12.74000050778267,6,6,0.5239064181458659
AT1G75760,5.152988733612507,7.845562527876997,6,6,0.5236665421946435
AT2G15880,71.1656316762374,102.71903683936365,6,6,0.5232968807149082
AT4G34370,10.546223273176208,15.592481301455619,6,6,0.5231086198131342
AT5G05180,2.839950039229038,4.517730247160799,6,6,0.5229873869348353
AT3G55970,1.0237538628343275,1.9072951936608895,6,6,0.5226437293981419
AT5G43730,4.0422810351215395,6.242652606428027,6,6,0.5224416480728651
AT3G61630,4.160728915312688,6.412247804459043,6,6,0.5223362638091054
AT5G51190,2.556105376082987,4.105685472305923,6,6,0.5218065901548786
AT1G67230,32.71764434813917,47.4100780552042,6,6,0.5218036731126257
AT5G23530,0.7803732402608476,1.5553428303347328,6,6,0.5213371374744508
AT2G42300,9.198571257236907,13.624277107011366,6,6,0.5199982568860728
AT2G02710,45.898005996519395,66.24176706698194,6,6,0.5198310543773202
AT5G02170,1.4562102847681448,2.5213873447004844,6,6,0.5197098489717316
AT1G79670,6.037384222321251,9.08877949842738,6,6,0.5196404657652566
AT4G16680,19.839493436447174,28.87396508636255,6,6,0.5195685259550743
AT5G14120,114.65793312858655,164.77694945358263,6,6,0.5193791947554344
AT5G54940,26.3689453187381,38.22494579381062,6,6,0.5192316129674639
AT3G24550,22.016763373380396,31.98492104564957,6,6,0.5191216762415999
AT5G05600,2.6374221656574535,4.211989058164783,6,6,0.5189176779225141
AT3G56360,28.327766192296732,41.02229095092828,6,6,0.5188876267659694
AT5G58660,0.38847388879762496,0.9891489733646205,6,6,0.5186512814561424
AT1G34315,2.36827399087107,3.823871138117893,6,6,0.5181818698819677
AT2G07042,1.886548565710936,3.1338396683408036,6,6,0.518136936021584
AT3G06380,20.91691573122134,30.379166410345107,6,6,0.5177622389137211
AT1G70590,6.954766362587779,10.386142644176894,6,6,0.517387615595252
AT4G27260,25.721651666972736,37.24155986232406,6,6,0.5171321879989479
AT1G74840,18.301086206692524,26.62111155970773,6,6,0.5170893390271378
AT1G80650,6.04629302848831,9.080922867751555,6,6,0.516691340399934
AT3G08275,0.6083503630699639,1.3010177873568078,6,6,0.5166904184799153
AT2G03890,73.66977665715747,105.80877853514208,6,6,0.5164339049941147
ATCG00240,33.59227292657638,48.47410548060722,6,6,0.5162238119537436
AT3G48530,38.64386179004597,55.698438584511734,6,6,0.5162115001488846
AT4G24805,5.713392280216204,8.600788780984752,6,6,0.5161109944112683
AT1G73120,1.89977388726426,3.146213284115144,6,6,0.515853922545666
AT1G30825,2.905911351668274,4.584766854027227,6,6,0.5158378478334186
AT1G20015,0.46078331106779213,1.0886460681426753,6,6,0.5158258527458973
AT1G80420,6.7783582629819294,10.121365824210526,6,6,0.515796387095174
AT1G06520,0.6128929115192033,1.3058448001824152,6,6,0.5156447590527883
AT4G22360,8.296785834171835,12.289060368031572,6,6,0.5154351728929543
AT4G04200,3.244682288448253,5.066506170760543,6,6,0.5152093039682262
AT4G34790,1.721281350467427,2.889216958592779,6,6,0.5151935942010794
AT5G55790,12.05408697944545,17.655440752023626,6,6,0.5150948884298698
AT5G26910,10.617927418108408,15.601216688865236,6,6,0.5149362574234384
AT4G11460,2.7297631733362393,4.329132678404021,6,6,0.5148167246522055
AT3G07000,0.26249863283505676,0.8037703310340291,6,6,0.514733830449788
AT1G58180,17.70200201277947,25.71985864251444,6,6,0.5147196594007254
AT4G33985,1.0743702797298795,1.9632012921008517,6,6,0.5144831913700577
AT3G02070,3.643824928894082,5.632828528445731,6,6,0.514310645911225
AT2G36792,2.1576087354293993,3.509821668770259,6,6,0.5142379708044846
AT5G08520,18.20143581234144,26.420218891052595,6,6,0.5140258935794857
AT4G19865,0.97612911948386,1.821841512607266,6,6,0.513959746809009
AT3G20670,3.7090116750945312,5.723820430328619,6,6,0.5138568962332866
AT5G67230,2.063706225404378,3.3743337025452464,6,6,0.5137853168761307
AT3G61198,1.3785554348476177,2.3958216708563174,6,6,0.5136750494979148
AT3G03880,3.955585902383438,6.07243371655201,6,6,0.5131511122862046
AT1G56570,1.7689438618596707,2.951615347345573,6,6,0.513106716435718
AT3G18970,1.6219085188913667,2.7416679501795786,6,6,0.5130641847127587
AT1G05183,0.4664524329735284,1.0925580416539487,6,6,0.5129373641779529
AT5G55700,13.518488878018774,19.716339131651768,6,6,0.5128777793476597
AT3G54180,0.4085570689063545,1.0093907666106101,6,6,0.5125401356057053
AT1G78750,2.023093229180513,3.3126000209535,6,6,0.5125324462698825
AT2G26030,4.73709357263753,7.181202107961027,6,6,0.5119927929732968
AT5G43930,9.191756617121055,13.529928654927241,6,6,0.511624888012902
AT1G26800,4.8111950668982475,7.283244690097507,6,6,0.5113611239756766
AT1G19610,0.5199549369622879,1.165969728787321,6,6,0.5109845283977322
AT4G27350,4.062299103881507,6.212336693830754,6,6,0.5106739967222899
AT1G03560,1.5064285636600623,2.5707640902345834,6,6,0.5105997064027616
AT1G14370,3.035447661845446,4.746387415459491,6,6,0.5099265371610985
AT3G57480,1.4289832755407124,2.457663868277205,6,6,0.5094450698014688
AT5G10790,4.466359157576128,6.780477365545747,6,6,0.5092784207030147
AT4G31290,37.10162336854735,53.220815097861184,6,6,0.5089943343747526
AT5G05100,22.621502265467317,32.61148263028446,6,6,0.508853463254411
AT1G72800,3.3170387515323156,5.138860730630896,6,6,0.5079288973985522
AT5G02150,7.781335038965298,11.486580375507083,6,6,0.5078662322995744
AT1G72970,7.94055202164125,11.712358797548077,6,6,0.5077959330246543
AT5G20120,7.115578435249678,10.538777914988358,6,6,0.5077246034349765
ATCG00400,2251.923528900962,3201.9356373066207,6,6,0.5075964626488235
AT4G14430,13.512713224346063,19.630632793399176,6,6,0.5074708093123874
AT5G12230,8.638170937065013,12.696831836079404,6,6,0.5070109340487188
AT4G23070,0.004166619271372455,0.42690802806754014,6,6,0.5068936757914391
AT5G11000,7.8244849927679985,11.538878555546633,6,6,0.5068243344555032
AT1G12910,12.785463475411206,18.587956389542484,6,6,0.5068191167375586
AT5G65110,28.999026278289133,41.61472039507486,6,6,0.5064361925825052
AT1G62290,1.2882982346447445,2.2502683307139066,6,6,0.5062837356039378
AT5G04480,7.20050679976413,10.647045817064235,6,6,0.5061790952217469
AT2G18735,2.3621839946167897,3.7750434212728163,6,6,0.5061151743454001
AT3G14610,5.1867703453040015,7.78435883482648,6,6,0.5057505069254521
AT1G26390,0.004166619271372455,0.4255476436828131,6,6,0.5055175843248586
AT4G36850,86.34687769863449,122.98433480675719,6,6,0.5053298116535042
AT1G60730,4.291307300661986,6.510235556598566,6,6,0.505233951335033
AT4G25840,2.7158640393265325,4.273541722564414,6,6,0.5050744890700203
AT2G22840,4.672136689650919,7.048564869231776,6,6,0.5048392610922114
AT5G15845,0.8801515411238587,1.6678069834026614,6,6,0.5048053423922787
AT3G10745,0.47779762449143787,1.0967226029663566,6,6,0.5046872904796007
AT2G27402,4.411737143727713,6.676871299705842,6,6,0.5044266948476533
AT1G68330,0.7998238963328897,1.5529599601504167,6,6,0.5043151580851589
AT4G37590,33.358948466781044,47.73510888244775,6,6,0.504275583205273
AT5G66900,14.536368034366518,21.035344495659388,6,6,0.5041701699047396
AT1G21326,0.8722314420099097,1.6549003724338658,6,6,0.5038989341844556
AT3G25600,2.3819580859744227,3.7948473298875673,6,6,0.5036260999769265
AT5G48530,1.7272593109687762,2.8663255428657783,6,6,0.503511237047275
AT5G09300,1.0816515665267676,1.9502864838460063,6,6,0.5031264464065054
AT5G23350,0.8850213112410007,1.6712550703364586,6,6,0.5029369072054538
AT4G09160,8.326386466566417,12.215871140081084,6,6,0.5028814067072608
AT3G05355,0.3268147840400808,0.8797008813078224,6,6,0.5025361100897214
AT3G54100,4.970074698445121,7.45649070388614,6,6,0.5023101114474395
AT1G74740,3.3899381012813827,5.218163723716088,6,6,0.5022880055058092
AT3G48590,9.451678375977496,13.802527854900397,6,6,0.5021089334231857
AT1G67340,13.113806289266158,18.98170866588542,6,6,0.501572841043937
AT3G26690,1.2566874490796047,2.1944150508240035,6,6,0.5013451552211383
AT2G39580,29.837686602928887,42.65158647893384,6,6,0.5013395478129645
AT1G09467,1.2940933317542693,2.2468198677534974,6,6,0.501103260273207
AT3G50560,15.346657981712108,22.130054293162505,6,6,0.5007729406092204
AT5G43870,4.8137836619551555,7.224175936325714,6,6,0.5003937398131758
AT1G53780,30.190647335825172,43.11809239736357,6,6,0.5002569172736883
AT5G10400,3.9447096007956044,5.993674320826209,6,6,0.5001648196016166
AT5G63470,17.1266383947381,24.63612419650008,6,6,0.5000667637649566
AT1G06410,45.59910770303571,64.8887835937697,6,6,0.49973056280010986
AT4G28830,4.306234253645562,6.500892201583748,6,6,0.49937384126172907
AT5G42460,2.000011058913227,3.2402484587881886,6,6,0.4991809835431871
AT3G62390,5.652578413396164,8.402718680596069,6,6,0.499164344379026
AT5G50915,4.675488019875856,7.020246775867224,6,6,0.4989021766228906
AT3G56000,1.8149129499887033,2.9775359720393695,6,6,0.49878466980886266
AT5G15310,10.362667706714896,15.051524003466575,6,6,0.4984086918085829
AT5G43060,11.408169868776644,16.527724231460336,6,6,0.49834834907348624
AT4G17070,5.529295571402066,8.222855012663574,6,6,0.4982860666496157
AT1G50740,2.8498661727959322,4.437910602573482,6,6,0.4982441377298962
AT3G11490,5.401293644726646,8.041423746483568,6,6,0.49818648021626716
AT1G63740,6.0410705122436426,8.944680471891136,6,6,0.4981302268005303
AT5G44980,1.6363873151073018,2.72353659269133,6,6,0.4981112014332124
AT2G31680,5.453561001724025,8.114501709348788,6,6,0.49806834315163606
