gene_id,mean_cpm_ground,mean_cpm_flight,n_ground,n_flight,log2fc_flight_vs_ground
AT2G43580,0.012069257505042567,0.024863059342213098,18,18,0.018123132549851134
AT2G21040,0.006703915204468317,0.019421485019221526,18,18,0.018111234241434248
AT2G08765,0.24783331534717437,0.2635897491563,18,18,0.018102905481416562
AT5G19990,137.12267319965628,138.86642093229554,18,18,0.018099481277281084
AT1G78490,0.002413851501008513,0.015056735831329339,18,18,0.018082112735342517
AT3G47100,0.13154400154497248,0.14580350420215674,18,18,0.018066968323533154
AT4G35280,0.0,0.012593955445382124,18,18,0.018055777396111965
AT2G07621,0.06785350146819151,0.0812939121286336,18,18,0.018044985169253607
AT2G38480,11.541141853250075,11.698865968001481,18,18,0.018030957973484092
AT1G07463,0.010919723916168486,0.0236318407111823,18,18,0.018028490246448897
AT4G22105,0.0,0.01257224490991848,18,18,0.018024844940450358
AT4G23130,0.13805524555599366,0.15235598637617714,18,18,0.018015870411499494
AT5G08025,0.0037386270403684213,0.01634541600312117,18,18,0.018007159755134467
AT3G60975,0.009535951390061788,0.022211316673353965,18,18,0.01800117974584818
AT2G34770,84.40973554627406,85.48172728550274,18,18,0.017994811275221765
AT2G37550,60.30207767393866,61.070977115699506,18,18,0.017982885744496375
AT4G36920,21.369846205794737,21.650311727049157,18,18,0.017975567829396653
AT4G35240,13.981668358684098,14.169299334541979,18,18,0.01795615819409354
AT3G10590,0.24839833050287113,0.2640299396551882,18,18,0.01795230237541597
AT4G33780,79.74049300700408,80.75090279423819,18,18,0.017942266675184247
AT4G04221,5.040711367877773,5.116224145126321,18,18,0.017922824426810063
AT5G44785,11.613838195964151,11.771480125126992,18,18,0.01791840071741855
AT1G32880,0.04180633591720116,0.05482633189961251,18,18,0.017918374914104078
AT4G07365,0.0532003326008132,0.0663583949906825,18,18,0.017912516388211938
AT3G03560,23.081859779374046,23.38266435910269,18,18,0.017908969742519428
AT1G73170,11.229009952877517,11.381648891981582,18,18,0.0178958446860812
AT1G62960,7.771509304401134,7.880914444922728,18,18,0.017883127770619
AT1G60920,0.011427475129907907,0.024029803005531775,18,18,0.01786482914459087
AT5G62573,0.1334139551902206,0.14750501695800697,18,18,0.017825590307208337
AT3G18282,1.144225575648529,1.1708530536553725,18,18,0.017805384970114954
AT2G08835,0.011550371950921715,0.024110119427309035,18,18,0.017802689009813483
AT1G51670,0.14948734430612584,0.1637566826728453,18,18,0.017798869962121308
AT3G01985,0.0,0.012402029553225969,18,18,0.01778230472188203
AT3G15534,0.014240707067547891,0.026812031599892424,18,18,0.017772021825930292
AT4G00950,7.864426984634729,7.974251921297973,18,18,0.01776430802052561
AT3G56680,174.6940766157782,176.86691195730975,18,18,0.01773260251251556
AT4G34170,0.0026322148651274505,0.01502390970758029,18,18,0.01772121746751846
AT3G19880,0.002413851501008513,0.014797047210016404,18,18,0.017712971380120363
AT4G09385,0.010772254130882276,0.023256109554167275,18,18,0.017709312988178738
AT1G54980,0.004827703002017026,0.017237893407201596,18,18,0.017708965517113685
AT3G28956,10.568973598359296,10.711816282664266,18,18,0.01770395415323841
AT4G16550,0.012242699505726241,0.02472865857484678,18,18,0.01768670606841642
AT2G26700,28.986573741267428,29.355157318617948,18,18,0.017624960484836593
AT4G37300,12.242041574887951,12.40480614072947,18,18,0.017624790364382647
AT4G20700,0.020652696113497227,0.03319646164690074,18,18,0.017622572986743575
AT2G32690,0.029366421207854654,0.04200383561119479,18,18,0.01760396167198967
AT3G54290,21.762930221233873,22.04231354261348,18,18,0.01759929202752637
AT4G00610,0.004745486401269725,0.01706902489718287,18,18,0.017587496735573263
AT4G38870,0.0,0.012261127122687801,18,18,0.017581501701938267
AT5G00970,0.0,0.012261127122687801,18,18,0.017581501701938267
AT4G05950,0.06826729781410568,0.08135801181384768,18,18,0.017571566126026096
AT5G01225,0.0,0.012252975432464295,18,18,0.01756988370130737
AT5G67410,4.322449825534466,4.387617777569139,18,18,0.01755705846822965
AT1G78690,14.818907775981181,15.012570848589114,18,18,0.01755496218915081
AT3G59270,0.002413851501008513,0.014677443385260364,18,18,0.017542925542297236
AT1G66730,5.680944922000075,5.762404594782958,18,18,0.01748417002725932
AT4G11840,9.337827069881206,9.463795176714576,18,18,0.0174732318858895
AT5G65240,14.5531280341015,14.742560693544183,18,18,0.01746546615566632
AT5G14545,0.11196185680914186,0.12550501841655062,18,18,0.01746518880518674
AT5G14670,0.04995619678501835,0.06274365881113791,18,18,0.017464509490954766
AT1G66000,0.026204731032607276,0.03870050353265897,18,18,0.017461149094493807
AT1G78480,2.0968247103128395,2.1345312364200244,18,18,0.01745998227583208
AT1G17170,188.2581473019536,190.56186416219487,18,18,0.01745497259774166
AT1G09280,48.76779057284488,49.373514127891646,18,18,0.017453038568540025
AT2G01918,0.003814925551396348,0.01603028025953375,18,18,0.017450096140182197
AT1G51200,328.7867323566418,332.7970781537876,18,18,0.017437967417899814
AT1G04997,0.012598047709367035,0.024904840127282564,18,18,0.017428357447331757
AT2G38590,0.012724347597399379,0.02502867075310893,18,18,0.01742272157565265
AT3G02495,0.1728732716829655,0.18710338781698477,18,18,0.017398449012584104
AT1G06043,0.007673685425376684,0.019890337128927266,18,18,0.017385508839929058
AT2G26135,0.0,0.012114349961145816,18,18,0.017372296753705555
AT4G04185,0.006772291868163023,0.018958494498632225,18,18,0.01735787035757838
AT3G02400,9.91993346662509,10.052085359468883,18,18,0.017354543611119395
AT2G08120,0.003561049944526637,0.01569142084510967,18,18,0.017333777445446886
AT3G25500,51.49133561088516,52.124670980286005,18,18,0.017302694514242264
AT5G07615,0.007241554503025539,0.019379233823360154,18,18,0.017281160085909034
AT5G66940,0.017768252288798764,0.03003052724406647,18,18,0.017278001033740567
AT4G18650,0.006211475528123725,0.01832306826878806,18,18,0.01726178819179112
AT1G32250,0.0033227295066587336,0.015392269045947957,18,18,0.017251441967455095
AT5G43285,0.011392872081345632,0.023559487180004574,18,18,0.01725143523879036
AT1G02330,40.31251484264054,40.808900383266284,18,18,0.017231214581896245
AT2G09165,0.09199208225412288,0.1051127413437168,18,18,0.01723116222948944
AT1G25520,21.223252797586436,21.490226916667563,18,18,0.017228219196276928
AT1G54090,24.402119983780757,24.70709860042746,18,18,0.017217886417649278
AT5G03030,17.66165436420626,17.88549311875597,18,18,0.017201567017877905
AT3G14300,0.0,0.011965550866905369,18,18,0.017160178926095834
AT1G34560,0.0,0.011965550866905369,18,18,0.017160178926095834
AT1G09633,0.0,0.011959970408913131,18,18,0.017152223199477564
AT1G04353,7.994576194725921,8.102047952804774,18,18,0.01713588059294573
AT1G21864,0.0,0.011945053962642505,18,18,0.01713095749500671
AT1G80970,2.014000242205978,2.0499818895153408,18,18,0.01712114325224518
AT1G78970,0.0,0.011930727451057391,18,18,0.01711053253868561
AT1G09603,0.02147383799014971,0.033655936742911084,18,18,0.01710379512187543
AT4G01420,0.002413851501008513,0.014360728284191802,18,18,0.01709254139893617
AT2G04485,0.0037415035856301518,0.015701053165227068,18,18,0.017088066733776684
AT3G04890,10.717766670701158,10.85735877950734,18,18,0.017085058331570716
AT1G78170,0.014994426208913034,0.027083944685251552,18,18,0.01708229456145979
AT2G42680,169.77067642054234,171.80432794611542,18,18,0.01707908432456759
AT5G02015,0.009255975063885468,0.02126797253016206,18,18,0.017069339521690888
AT5G06255,0.1037517680642472,0.11688667686322879,18,18,0.017067063598641005
AT3G52150,23.169946465284927,23.457252968316478,18,18,0.01704809222911818
AT2G43710,92.13627724637354,93.24331607890127,18,18,0.017047085950088043
AT2G28510,46.53061346016165,47.09533075705113,18,18,0.01703981741728477
AT4G08865,0.0,0.011873948161144583,18,18,0.01702958085299073
AT2G43440,0.0,0.011873948161144583,18,18,0.01702958085299073
AT3G58740,0.0037415035856301518,0.015658163264060786,18,18,0.017027144916280892
AT3G47660,0.09893928906991854,0.11197795604510007,18,18,0.017016501460666075
AT4G25631,0.0,0.011864439680255226,18,18,0.017016023924577524
AT1G22882,17.653339746814943,17.874648949436992,18,18,0.017015854112260274
AT2G46000,48.979377467551274,49.57161209319939,18,18,0.016994836978090153
AT3G54625,10.639507901050214,10.777389532358661,18,18,0.016989735313887953
AT2G13275,0.0,0.011831328894719478,18,18,0.016968814490394297
AT3G07925,0.0,0.01182680119439472,18,18,0.016962358764787376
AT2G44740,36.071587271422366,36.50994059776836,18,18,0.016959090823515655
AT5G35760,1.5673235179323273,1.5976758741084107,18,18,0.016956322543397247
AT1G03935,0.08560373521335225,0.09842219931411897,18,18,0.016935098296035355
AT1G65090,0.01597608718299492,0.02795144313043017,18,18,0.01690567212134251
AT2G11035,0.690941479391772,0.7108724695330868,18,18,0.016905492241919805
AT1G58025,24.21284461866057,24.510005250821866,18,18,0.016904297623412442
AT2G36190,0.0,0.011783880321216801,18,18,0.016901159511927968
AT5G08915,0.0,0.011783880321216801,18,18,0.016901159511927968
AT4G12940,0.0037976240271152114,0.015624167956592293,18,18,0.016898194732466353
AT1G08433,0.0,0.011764032702250043,18,18,0.01687285866342968
AT1G11890,57.28748396387227,57.971962317818075,18,18,0.016843073617429438
AT5G51990,0.0,0.01174195470820829,18,18,0.016841376856391404
AT2G08960,0.003161514991773173,0.014939170596790492,18,18,0.0168393562969835
AT1G04337,0.0,0.011739255741223479,18,18,0.01683752825501633
AT1G03103,0.008856544123736883,0.020695861795425548,18,18,0.016832005512746252
AT3G20550,29.337447382282804,29.69285239971088,18,18,0.01680302584653797
AT1G26630,1342.4854092427106,1358.2175516103493,18,18,0.016795734087393294
AT2G30580,11.44915563536793,11.594919812237535,18,18,0.016794042185813284
AT2G08755,0.019398056087821133,0.03132460101425643,18,18,0.01678097343534368
AT4G06010,0.32540288611405416,0.3409080380015897,18,18,0.01677933183983729
AT3G56960,4.892706424752496,4.96158431048795,18,18,0.016765389794520042
AT1G20400,0.09642485229630376,0.10923889238462195,18,18,0.01676317174219516
AT2G21210,0.09610655464723827,0.10891401432114504,18,18,0.016759450327592955
AT4G10960,5.393257526545995,5.467881507243214,18,18,0.01674204046769034
AT4G05048,0.0,0.011671942867658127,18,18,0.016741539907236837
AT5G05755,0.006211475528123725,0.01795075229908531,18,18,0.016734218270993608
AT3G46617,0.4800943435086984,0.4973474663105953,18,18,0.016719905808033203
AT5G02955,0.0,0.011654117243355506,18,18,0.016716119447045246
AT1G67785,219.90263059489143,222.47625624420058,18,18,0.016710958081118953
AT4G09865,0.028227741224010103,0.04020464234675436,18,18,0.016707540556607572
AT2G28610,0.024528328513264513,0.03645055304536908,18,18,0.01669141418554625
AT5G03985,0.012157786249824002,0.023934046659328585,18,18,0.016688581198713782
AT1G05703,0.02355821290826401,0.03546626095524752,18,18,0.016687391162824788
AT3G18620,11.957098851037655,12.107808073406838,18,18,0.016683725090305232
AT2G03010,0.9915485189801981,1.0147119323890377,18,18,0.01668294632608198
AT5G03940,9.950630585194022,10.077791303524235,18,18,0.01665631577447728
AT5G66540,47.40276445270971,47.96439267937733,18,18,0.01664354321645119
AT1G09060,13.783051025579148,13.954554437645083,18,18,0.016640873499862867
AT1G64010,0.17980245236451023,0.19346231868707925,18,18,0.016607703673191077
AT2G27250,0.0071694718416096224,0.018816071836289118,18,18,0.01658716391098284
AT1G65032,19.224567391927344,19.458281620672956,18,18,0.016576128580121457
AT1G34042,0.0037211155500663177,0.015317962651671041,18,18,0.016573129240756716
AT3G27570,35.585507956555794,36.00801975094175,18,18,0.016565651539114077
AT4G27890,0.0,0.011544201784460967,18,18,0.01655936320013764
AT2G40745,0.0,0.011544201784460967,18,18,0.01655936320013764
AT3G13890,0.0,0.011544201784460967,18,18,0.01655936320013764
AT2G39355,0.0,0.011544201784460967,18,18,0.01655936320013764
AT5G46830,0.0,0.011544201784460967,18,18,0.01655936320013764
AT4G30780,17.504424930398443,17.718025985661267,18,18,0.016557994342748246
AT4G15180,39.83986602601377,40.311201186022295,18,18,0.016554875852443633
AT1G36992,0.006662269741683124,0.018276315580100705,18,18,0.016549351363908418
AT5G17620,46.70745217115361,47.25726928974708,18,18,0.016531639914937505
AT1G06317,0.002413851501008513,0.013966142517815923,18,18,0.01653122463709488
AT3G18220,0.030148451308241397,0.04201407001148534,18,18,0.01652250360587961
AT3G46460,27.019492917201482,27.342053935562447,18,18,0.016513466657824685
AT4G33650,20.387496651494498,20.633636201596456,18,18,0.016508546357871152
AT3G44766,0.0,0.011506066220534631,18,18,0.016504972076165487
AT1G30710,0.0,0.011497353692811383,18,18,0.01649254548269923
AT4G09105,0.03494498244177422,0.046840718065816474,18,18,0.01648786960412454
AT3G06190,20.063519218859287,20.305580653723368,18,18,0.01648487375652319
AT2G28000,99.71900938254647,100.87583182538235,18,18,0.016475840452547633
AT3G02570,45.78771862947059,46.32443478288785,18,18,0.016455390712207342
AT3G48115,118.08483582747711,119.44964401647933,18,18,0.016440416554768494
AT3G29635,3.908006247134601,3.9640897991012505,18,18,0.016392128354526622
AT5G51510,62.68193739876194,63.40909357286435,18,18,0.01638016132653755
AT3G22400,17.46948650609239,17.680357757349565,18,18,0.016378328462355696
AT4G01760,2.304127600549294,2.3418110552788907,18,18,0.01636076368396977
AT2G26010,0.0,0.011384072064640167,18,18,0.016330963255212865
AT3G23000,133.5010608998202,135.03139364019427,18,18,0.016322086077519466
AT3G09900,62.83238625319984,63.558619636913996,18,18,0.016321150664208244
AT3G56340,748.6670852407194,757.1894363218468,18,18,0.016308295106071912
AT4G26460,0.006645459013317467,0.01808559581555882,18,18,0.016303206523320953
AT4G16030,0.013341124785011576,0.02485508256806992,18,18,0.016300007268713192
AT2G09915,0.0,0.011360022115277134,18,18,0.01629665664887453
AT3G25290,33.8260487543829,34.22167202529149,18,18,0.016296598766498912
AT4G10520,0.0,0.011358107426644608,18,18,0.016293925361944673
AT4G12410,0.2678664694734908,0.2822669021713222,18,18,0.01629377812395113
AT1G06853,0.015790373055108883,0.02732565000034322,18,18,0.01629086501976837
AT3G01650,19.809000479647818,20.04474827897003,18,18,0.016252583724602747
AT1G04573,0.0,0.011325985372444135,18,18,0.016248102755767876
AT4G35810,0.0,0.011325985372444135,18,18,0.016248102755767876
AT3G18480,34.705738258755495,35.109640196459495,18,18,0.016228097076449424
AT5G64360,16.786480535615418,16.98766856590041,18,18,0.016227138362414545
AT3G49850,21.277596105278636,21.5292172430029,18,18,0.0162036242484833
AT1G08600,27.45998722359377,27.781368751655087,18,18,0.016200189559996872
AT5G07255,0.002413851501008513,0.013731602738637097,18,18,0.016197477283858657
AT2G14120,31.337228114952968,31.70179237257557,18,18,0.01617369238175246
AT5G46250,108.20664620640629,109.43760531606236,18,18,0.016170850672074917
AT3G01495,0.013453679929226062,0.024877063772102845,18,18,0.016170714015739013
AT2G09260,0.0,0.011267932280685218,18,18,0.016165285432052208
AT3G56390,0.0,0.011267932280685218,18,18,0.016165285432052208
AT1G18130,0.0,0.011267932280685218,18,18,0.016165285432052208
AT1G20540,37.57187883337412,38.00590884445494,18,18,0.016143267211598995
AT2G21595,0.01086992960098903,0.022214045676024207,18,18,0.01609994476632029
AT1G67160,0.0,0.011205677033161115,18,18,0.01607646811796024
AT2G24410,0.0,0.011205356732646754,18,18,0.01607601114264095
AT5G45820,0.0026322148651274505,0.013861474392562682,18,18,0.016068053754105947
AT5G03290,85.34931768700213,86.31636978151619,18,18,0.016067372915867136
AT3G24929,8.455128504133976,8.5610127486222,18,18,0.01606637762529778
AT2G22720,35.59029885958954,35.99919085783658,18,18,0.016032521256237837
AT4G04995,0.034934593200943186,0.04649852801937917,18,18,0.016030688566823045
AT1G03987,0.0,0.011167196360546245,18,18,0.01602156639702753
AT5G07600,0.0,0.011167196360546245,18,18,0.01602156639702753
AT3G19260,67.35655099655078,68.11883129837105,18,18,0.01599921765868191
AT1G56350,7.759794504414777,7.8574391180429295,18,18,0.015992617844473946
AT2G04405,0.04154980513345021,0.05314149316685677,18,18,0.015967452164240944
AT3G22750,11.597254699530112,11.737251039228148,18,18,0.015944584270475674
AT4G08455,13.512344899374972,13.673594721770305,18,18,0.015941695844407532
AT3G03155,0.023733426225366668,0.03510467710597832,18,18,0.015936575144107193
AT5G03750,0.0,0.011091117400850135,18,18,0.015913015736437434
AT5G37430,0.0,0.011091117400850135,18,18,0.015913015736437434
AT1G35220,26.12726124581255,26.427969405388716,18,18,0.015904416827959896
AT5G05930,15.228357579017374,15.40814385669581,18,18,0.015895049014033793
AT3G08795,0.0,0.011075106525954328,18,18,0.01589017012707084
AT4G34080,0.003321204046401332,0.01443129906734483,18,18,0.015887618478723615
AT1G72000,0.023412228258292818,0.0347225110287478,18,18,0.01585654506802665
AT2G08745,0.009646076124804066,0.020796124743298044,18,18,0.015845101663812762
AT1G03140,63.768337786783796,64.48064761134759,18,18,0.015779871044734155
AT1G60500,0.015190496108460846,0.02635400148513226,18,18,0.015777950851184046
AT4G28580,0.00991106460546503,0.021013369600053646,18,18,0.01577350653161608
AT1G31000,0.0,0.010983016691362412,18,18,0.015758761888852384
AT4G17570,12.301226901152512,12.447285015275012,18,18,0.015755598807467876
AT3G53640,0.0033227295066587336,0.014330674010955237,18,18,0.015742311829955096
AT5G34828,0.003932181839746533,0.014936359942956497,18,18,0.015727453346868748
AT1G69470,0.053640129825349256,0.06518591238718377,18,18,0.01572305397693758
AT2G06845,0.024678257967047555,0.035906214711776636,18,18,0.015722410847741404
AT3G04195,0.003814925551396348,0.014812126347382736,18,18,0.015719361334614317
AT1G68720,31.40053009883511,31.755314358796518,18,18,0.015711577541199152
AT2G41997,0.0,0.010949273115607887,18,18,0.015710608259125913
AT5G15050,17.052670573692193,17.25032518121425,18,18,0.015709895773897246
AT5G16040,12.097009394986792,12.2403207061739,18,18,0.015700646782619277
AT3G04155,0.2865959424688322,0.3006490803641292,18,18,0.015672726442720858
AT1G05017,0.03640509972492748,0.04772176710732067,18,18,0.015667626220230102
AT2G36130,112.89754426347388,114.14095210511285,18,18,0.015664405578785
AT5G60880,0.003932181839746533,0.014885367510962096,18,18,0.01565496764255171
AT5G49190,1.0303337894094133,1.052479002012439,18,18,0.015650534741257906
AT2G47220,2.1384889448419457,2.1727109129360787,18,18,0.015645946465793252
AT1G04907,0.026522635902245333,0.037715720475092335,18,18,0.01564583452554974
AT5G01585,0.012908470599539645,0.023941131438169512,18,18,0.01562896025922342
AT3G10930,8.105831230725936,8.204947334162656,18,18,0.015618746851110114
AT2G35190,50.49687475737668,51.0569162141165,18,18,0.015604970175774066
AT1G69030,33.59671069733575,33.9727356564735,18,18,0.015595772430240256
AT5G09890,65.68380434686817,66.40850000213425,18,18,0.01559410903458858
AT3G07505,0.2989421936219413,0.31304840818252117,18,18,0.01558287662609291
AT5G05845,0.0026322148651274505,0.01350964275866491,18,18,0.015567320805654872
AT2G24645,0.016720907803229948,0.02774837611957541,18,18,0.01556338191517987
AT3G02625,0.018735929794543187,0.029767967173519965,18,18,0.015539164471472317
AT4G05445,0.007241554503025539,0.01814450845134596,18,18,0.01553263333045872
AT2G21200,0.07219632223399036,0.083800379415782,18,18,0.01552996569470251
AT2G05515,0.0,0.01081628413706953,18,18,0.015520811237984274
AT1G61093,0.0,0.01081628413706953,18,18,0.015520811237984274
AT1G63360,0.0,0.01081628413706953,18,18,0.015520811237984274
AT5G59740,22.463465108037987,22.717211232533778,18,18,0.015518294076798627
AT2G05905,0.0,0.01081337551185081,18,18,0.015516659875088733
AT3G47300,18.147221179822786,18.354248684285416,18,18,0.015515274285882365
AT1G04840,2.359971768220652,2.396299526645448,18,18,0.015514587772268116
AT1G22800,22.902229029754558,23.16059201500526,18,18,0.015510641272742178
AT1G60430,12.33798741082916,12.482126411847783,18,18,0.015507064991257284
AT4G39930,0.4470030766085086,0.4626381086402944,18,18,0.015504867335514604
AT1G04847,0.014430780186836566,0.025388901952884166,18,18,0.015500762300206573
AT5G58080,0.04114792469504911,0.0523912586417988,18,18,0.015496111280481987
AT5G60140,0.004745486401269725,0.015590021969695278,18,18,0.01548802946998055
AT5G25430,0.0,0.010790190936631524,18,18,0.015483569043383853
AT1G08757,0.0,0.010790190936631524,18,18,0.015483569043383853
AT3G03890,23.65822225758388,23.924236396627304,18,18,0.015480513549274566
AT5G61605,0.0,0.010786421402985299,18,18,0.015478188799603308
AT2G01610,0.30221737568621393,0.3162600945154789,18,18,0.015474301594193713
AT1G53370,0.016590987927135568,0.027548594237111607,18,18,0.01546727615137066
AT4G01260,0.027558017879885613,0.038623985283048244,18,18,0.015453594038638713
AT5G04315,0.010947830774764454,0.021817111912550598,18,18,0.015428451282082593
AT3G03450,17.75082186101604,17.95223923658596,18,18,0.015414483853970306
AT2G19820,0.0,0.010741379099182293,18,18,0.015413898505577787
AT4G03965,4.626761154046123,4.687180931481095,18,18,0.01540897792586821
AT5G41820,0.0,0.010728968891694415,18,18,0.015396184523458598
AT3G09695,0.0037976240271152114,0.014546168363526596,18,18,0.015366082096064996
AT1G74110,0.0037211155500663177,0.014467120694286866,18,18,0.015363636123022103
AT3G20080,14.943710354003315,15.11418502544435,18,18,0.015343819578747515
AT5G48810,382.48897733235077,386.58847763437035,18,18,0.015340571673288894
AT5G35688,0.005264429730254901,0.016002916627684924,18,18,0.015329498676009364
AT1G33230,55.972786562845634,56.58127163428794,18,18,0.015326679215328086
AT5G08935,0.0,0.010678146415553876,18,18,0.015323639677094887
AT2G08895,0.0,0.010678146415553876,18,18,0.015323639677094887
AT5G05515,0.0,0.010678146415553876,18,18,0.015323639677094887
AT3G58585,0.0,0.010678146415553876,18,18,0.015323639677094887
AT3G47140,0.0,0.010678146415553876,18,18,0.015323639677094887
AT2G13542,0.0,0.010678146415553876,18,18,0.015323639677094887
AT1G06883,0.0,0.010678146415553876,18,18,0.015323639677094887
AT2G09410,0.0,0.010678146415553876,18,18,0.015323639677094887
AT4G28130,0.0037415035856301518,0.01445407852893468,18,18,0.015315784091877071
AT1G04983,0.0,0.010671540883824928,18,18,0.015314210563540043
AT1G32992,0.022195476528897806,0.033096649197949524,18,18,0.015304116658318781
AT1G19980,9.928299841553859,10.044844050415,18,18,0.015304075710986383
AT2G24735,0.0,0.010660443715135675,18,18,0.01529836969191865
AT5G66530,37.598802506571786,38.009985830733676,18,18,0.015287384484205706
AT4G39870,16.93219791770943,17.123185889610877,18,18,0.0152842625970342
AT1G07907,0.0030620019866539573,0.013733129725529833,18,18,0.015267120093769205
AT1G32361,0.0,0.01063754632497955,18,18,0.015265683812457269
AT4G24460,6.928908074116662,7.013234781775929,18,18,0.01526254766452222
AT4G24950,0.007889704988670983,0.01860735057845218,18,18,0.015260262300618036
AT1G74045,0.002413851501008513,0.013063011310139268,18,18,0.01524565555848348
AT5G16840,82.38096537208092,83.26612099481135,18,18,0.015234639881114315
AT5G49910,25.267924290453507,25.546607387769267,18,18,0.015225296569692489
AT4G15233,3.1677466842186828,3.2119463633893277,18,18,0.015219471395747253
AT1G04820,855.394763230344,864.47577287172,18,18,0.015217461207689442
AT5G64720,0.014483109006051077,0.02523993559563782,18,18,0.01521673669148291
AT4G07265,0.007772769483924937,0.01845273074491198,18,18,0.015208642706870465
AT1G04063,0.0037976240271152114,0.014434123842448946,18,18,0.015206744841087699
AT5G01555,0.25931519536375575,0.27265217917094486,18,18,0.015198756943259869
AT2G26450,0.0,0.010589826114608184,18,18,0.015197561134321878
AT1G65810,0.004745486401269725,0.015356966638350435,18,18,0.015156925040228473
AT5G63390,0.652609172505564,0.6700611884780396,18,18,0.015155381485276719
AT2G07025,0.0030620019866539573,0.013646947244675878,18,18,0.015144464219592337
AT4G29460,0.0,0.010547120276759995,18,18,0.015136593963740116
AT4G05915,0.0,0.010545456490387635,18,18,0.015134218677841878
AT5G49340,0.017304596731644476,0.02801452348642565,18,18,0.01510893755911224
AT1G06133,0.0,0.010527630866085012,18,18,0.015108769880424592
AT3G02445,0.234179770330641,0.24716791909785016,18,18,0.015103170770404033
AT1G68160,12.052809226700992,12.19012271065349,18,18,0.015097649204894639
AT4G00860,348.46426949725105,352.14051574465816,18,18,0.015097393989806016
AT5G02115,0.0,0.010510121016135899,18,18,0.015083771461997547
AT5G06505,0.0033165907300605874,0.013849022061195308,18,18,0.015065916694077629
AT4G15440,0.01826536124161312,0.028953943420010293,18,18,0.015064829239502402
AT1G30620,16.702513374812625,16.888138475421318,18,18,0.015049055101246921
AT1G06247,0.0,0.010482670829587312,18,18,0.01504458057703527
AT5G43540,19.97122626295706,20.190308576871534,18,18,0.014993373169011512
AT3G36659,0.021630745914555594,0.03230040648039556,18,18,0.014989017361628163
AT5G23760,15.742110509574259,15.916852588492118,18,18,0.014979771947634732
AT2G29290,0.024927349611686456,0.035621844483433744,18,18,0.014975651443303761
AT5G66020,0.008336602263941435,0.018857438667659134,18,18,0.01497488101830942
AT4G18110,0.0,0.0104286086570441,18,18,0.014967392400554757
AT4G21080,0.0,0.0104286086570441,18,18,0.014967392400554757
AT5G07535,0.0,0.01042684984525439,18,18,0.014964881158064576
AT3G02645,0.0,0.010413185512716801,18,18,0.01494537098957567
AT1G27260,0.0,0.010413185512716801,18,18,0.01494537098957567
AT3G21130,0.0,0.010413185512716801,18,18,0.01494537098957567
AT2G43740,0.0,0.010413185512716801,18,18,0.01494537098957567
AT3G51020,0.0,0.010413185512716801,18,18,0.01494537098957567
AT3G09665,0.0,0.010413185512716801,18,18,0.01494537098957567
AT1G06920,0.0,0.010413185512716801,18,18,0.01494537098957567
AT1G63060,0.0,0.010413185512716801,18,18,0.01494537098957567
AT2G44150,17.515942042191384,17.708582529847497,18,18,0.014932303932061432
AT3G05205,0.004827703002017026,0.015264261090853782,18,18,0.014907147625837003
AT5G02635,0.017850875319910205,0.028402176740933142,18,18,0.014878360361649072
AT5G44316,0.07268679681092394,0.08379917852950769,18,18,0.01486855939073823
AT3G05885,0.01231071017327733,0.022792697773462274,18,18,0.014861598872180392
AT1G77150,0.0,0.010354077245367204,18,18,0.014860972151790974
AT1G05930,0.0,0.010353860486313503,18,18,0.01486066263926237
AT4G18800,31.555895679154887,31.8929350818121,18,18,0.01485891703369302
AT1G05323,0.001450579446915969,0.011815684805214322,18,18,0.014855281179028816
AT4G05690,0.0033227295066587336,0.013706238047042024,18,18,0.014853895360212806
AT3G06815,0.016557180695779064,0.027074242232714863,18,18,0.014849102731990338
AT1G05787,0.0,0.010343451196901178,18,18,0.01484579902745095
AT1G06467,0.7222272202431926,0.7400385914098628,18,18,0.014843807460774308
AT2G07015,0.010816165080674614,0.02126797253016206,18,18,0.014840826190017505
AT1G34170,0.0,0.010334760010662471,18,18,0.014833388608793945
ATMG01240,0.13355738857921332,0.1452488965586226,18,18,0.014803740616988782
AT2G24070,11.607246365831173,11.737271853911313,18,18,0.014803104246668213
AT5G09785,0.06475829576015496,0.07573859811583704,18,18,0.014801578788753407
AT2G30070,11.244845610670565,11.371080525431564,18,18,0.014796931140917657
AT1G11470,0.028557179537751068,0.039153203523697534,18,18,0.014786369696013841
AT3G60940,0.10486844338554284,0.11624971545307489,18,18,0.014785209347132608
AT3G13280,0.015643125552981054,0.026105013969212464,18,18,0.014784827118647212
AT2G20170,0.0,0.010296463671501646,18,18,0.014778702787897495
AT4G23100,137.10206060869973,138.52393380365967,18,18,0.014777775743618273
AT4G11670,10.968478339811535,11.091557047329895,18,18,0.01476029332405939
AT1G30250,0.0353197057647996,0.045946010429357434,18,18,0.01473204515679142
AT4G24190,276.89590139159844,279.7470653634348,18,18,0.014726385485261409
AT1G62620,0.31621206605881846,0.3297062706320287,18,18,0.014715639964740164
AT2G35320,27.006490437331422,27.29336088115691,18,18,0.014702353161001802
AT2G38905,0.008543110428384938,0.018872655489888545,18,18,0.014700992893902212
AT5G09810,889.9529628051062,899.0737232030849,18,18,0.014693906737946096
AT1G08113,0.002413851501008513,0.012672020399860227,18,18,0.014688741010956553
